timestamp,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp,emg,
 721507,0.50244140625,-0.483154296875,-0.656494140625,1.8292683362960815,9.268292427062988,-8.658536911010742,-12.899999618530273,-12.149999618530273,13.050000190734863,37.96468734741211,0,
 721517,0.5556640625,-0.380126953125,-0.708984375,-3.9634146690368652,-0.6707317233085632,-18.231708526611328,-12.75,-11.25,12.899999618530273,38.395992279052734,0,
 721547,0.434814453125,-0.17919921875,-0.820556640625,-4.969512462615967,-32.378047943115234,-26.707317352294922,-14.25,-13.949999809265137,14.699999809265137,38.108455657958984,0,
 721557,0.4755859375,-0.166259765625,-0.77197265625,0.030487805604934692,-36.310977935791016,-22.83536720275879,-13.800000190734863,-11.25,14.399999618530273,38.15637969970703,0,
 721677,-0.619140625,-0.05322265625,-1.259765625,-245.76220703125,-119.14634704589844,54.024391174316406,-9.449999809265137,-6.300000190734863,11.550000190734863,38.15637969970703,0,
 721687,-0.31201171875,-0.441162109375,-1.151123046875,21.55487823486328,72.53048706054688,36.34146499633789,-7.800000190734863,-8.850000381469727,13.649999618530273,38.300148010253906,0,
 721697,0.41943359375,-0.551513671875,-0.94140625,17.80487823486328,126.09756469726562,-0.8536585569381714,-7.199999809265137,-7.5,13.050000190734863,38.25222396850586,0,
 721707,0.30859375,-0.184326171875,-0.770751953125,-149.14634704589844,66.5243911743164,-20.121952056884766,-7.199999809265137,-7.800000190734863,13.800000190734863,37.96468734741211,0,
 721717,0.199462890625,0.173095703125,-1.34033203125,-126.55487823486328,63.17073440551758,6.5853657722473145,-7.199999809265137,-7.800000190734863,13.800000190734863,37.96468734741211,0,
 721727,0.20703125,-0.0400390625,-0.747802734375,-16.920732498168945,12.286585807800293,16.189023971557617,-9.899999618530273,-10.649999618530273,12.300000190734863,38.395992279052734,0,
 721737,0.067138671875,-0.238037109375,-1.0361328125,42.530487060546875,-17.7439022064209,1.737804889678955,-10.949999809265137,-11.399999618530273,13.5,38.15637969970703,0,
 721747,0.110595703125,-0.442626953125,-0.956787109375,58.04878234863281,-11.585366249084473,-3.47560977935791,-10.5,-9.600000381469727,13.949999809265137,38.06053161621094,0,
 721757,-0.0185546875,-0.421630859375,-1.059326171875,30.609756469726562,-24.969512939453125,0.9146341681480408,-9.149999618530273,-8.699999809265137,13.050000190734863,38.25222396850586,0,
 721767,-0.009033203125,-0.7158203125,-0.963134765625,68.01829528808594,-18.38414764404297,-6.25,-9.149999618530273,-8.699999809265137,13.050000190734863,37.96468734741211,0,
 721777,-0.191162109375,-0.77294921875,-0.914794921875,27.865854263305664,-8.262195587158203,-2.6219513416290283,-10.199999809265137,-7.5,12.0,38.06053161621094,0,
 721787,-0.23486328125,-0.47802734375,-1.068115234375,-38.90243911743164,20.914634704589844,-3.9634146690368652,-10.5,-10.050000190734863,12.149999618530273,38.108455657958984,0,
 721797,0.034912109375,-0.391845703125,-1.0283203125,-59.05487823486328,50.24390411376953,5.27439022064209,-9.600000381469727,-8.850000381469727,12.899999618530273,38.395992279052734,0,
 721807,-0.026123046875,-0.232177734375,-1.206787109375,-2.2560975551605225,33.719512939453125,-4.72560977935791,-9.600000381469727,-8.850000381469727,12.899999618530273,38.06053161621094,0,
 721817,-0.063720703125,-0.49365234375,-0.96142578125,-40.45731735229492,44.1158561706543,-1.8597561120986938,-9.149999618530273,-9.899999618530273,14.25,38.25222396850586,0,
 721827,-0.137939453125,-0.26171875,-1.21142578125,-20.030488967895508,48.353660583496094,-5.609755992889404,-9.449999809265137,-9.449999809265137,14.25,37.96468734741211,0,
 721837,-0.57177734375,-0.286376953125,-1.50048828125,87.95732116699219,70.24390411376953,-44.878047943115234,-9.899999618530273,-10.199999809265137,13.949999809265137,38.06053161621094,0,
 721847,0.12109375,-1.016845703125,-0.38671875,-74.05487823486328,70.06097412109375,-27.65243911743164,-9.899999618530273,-10.199999809265137,13.800000190734863,38.06053161621094,0,
 721857,0.14111328125,-0.35595703125,-1.364990234375,-71.09756469726562,58.567073822021484,-17.591463088989258,-9.899999618530273,-10.199999809265137,13.800000190734863,37.91676330566406,0,
 721867,0.0625,-0.06103515625,-0.86083984375,-56.79878234863281,98.59756469726562,6.707317352294922,-11.399999618530273,-11.399999618530273,13.800000190734863,38.25222396850586,0,
 721877,0.266845703125,-0.009521484375,-0.933837890625,-67.01219940185547,92.1036605834961,-4.847560882568359,-12.75,-10.800000190734863,13.649999618530273,38.06053161621094,0,
 721897,0.28759765625,0.056640625,-0.803955078125,24.725610733032227,42.8658561706543,28.323171615600586,-12.75,-11.25,13.649999618530273,38.108455657958984,0,
 721907,0.19384765625,-0.112060546875,-0.9501953125,3.0182926654815674,57.713417053222656,37.13414764404297,-13.800000190734863,-10.350000381469727,15.899999618530273,38.15637969970703,0,
 721917,0.306396484375,-0.135986328125,-0.872802734375,1.8597561120986938,54.69512176513672,42.560977935791016,-13.649999618530273,-10.050000190734863,14.399999618530273,38.15637969970703,0,
 721927,0.326171875,-0.163818359375,-0.906494140625,25.15243911743164,49.57317352294922,45.030487060546875,-13.350000381469727,-11.399999618530273,13.5,38.300148010253906,0,
 721937,0.2919921875,-0.349853515625,-0.91455078125,13.75,49.969512939453125,42.530487060546875,-13.350000381469727,-11.399999618530273,13.5,38.15637969970703,0,
 721947,0.36083984375,-0.410400390625,-0.788818359375,-8.32317066192627,44.42073440551758,41.03658676147461,-13.350000381469727,-11.399999618530273,13.5,38.25222396850586,0,
 721957,0.42578125,-0.42626953125,-0.802978515625,10.15243911743164,32.682926177978516,32.835365295410156,-12.899999618530273,-10.949999809265137,13.5,37.96468734741211,0,
 721967,0.491943359375,-0.460693359375,-0.688232421875,7.22560977935791,29.817073822021484,20.365854263305664,-13.800000190734863,-11.550000190734863,13.649999618530273,38.15637969970703,0,
 721977,0.50439453125,-0.470458984375,-0.712158203125,3.4146342277526855,18.475610733032227,9.02439022064209,-13.800000190734863,-11.550000190734863,13.649999618530273,38.06053161621094,0,
 721987,0.555419921875,-0.450927734375,-0.64599609375,2.77439022064209,7.987804889678955,-1.2195122241973877,-13.800000190734863,-11.550000190734863,13.649999618530273,38.300148010253906,0,
 721997,0.497802734375,-0.375732421875,-0.700439453125,2.77439022064209,-10.518293380737305,-8.59756088256836,-14.100000381469727,-10.949999809265137,12.75,38.25222396850586,0,
 722007,0.531982421875,-0.313720703125,-0.714599609375,1.920731782913208,-19.7560977935791,-14.817073822021484,-13.649999618530273,-10.949999809265137,15.0,38.06053161621094,0,
 722017,0.478759765625,-0.234130859375,-0.76318359375,-0.3658536672592163,-31.34146499633789,-18.140243530273438,-13.649999618530273,-10.949999809265137,15.0,38.15637969970703,0,
 722027,0.484619140625,-0.20849609375,-0.780517578125,4.054878234863281,-36.6158561706543,-18.658536911010742,-13.649999618530273,-10.949999809265137,15.0,38.15637969970703,0,
 722037,0.528076171875,-0.153076171875,-0.76513671875,0.6707317233085632,-45.88414764404297,-17.042682647705078,-14.25,-12.449999809265137,14.699999809265137,38.25222396850586,0,
 722047,0.61572265625,-0.18798828125,-0.6923828125,10.213415145874023,-57.835365295410156,-17.957317352294922,-12.899999618530273,-9.449999809265137,13.050000190734863,38.15637969970703,0,
 722057,0.796630859375,-0.250244140625,-0.558837890625,7.469512462615967,-71.58536529541016,-17.2560977935791,-13.050000190734863,-12.0,12.149999618530273,37.91676330566406,0,
 722067,0.97021484375,-0.255126953125,-0.348388671875,-3.353658676147461,-94.96951293945312,-9.603658676147461,-13.050000190734863,-12.0,12.149999618530273,38.06053161621094,0,
 722077,1.197021484375,-0.25927734375,-0.13134765625,-38.53658676147461,-122.68292999267578,7.591463565826416,-13.050000190734863,-12.0,12.149999618530273,38.15637969970703,0,
 722087,1.239501953125,-0.21728515625,-0.14599609375,-46.85975646972656,-156.85975646972656,30.64024543762207,-11.699999809265137,-10.949999809265137,13.800000190734863,38.108455657958984,0,
 722097,0.43603515625,0.2890625,-0.38134765625,-24.390243530273438,-231.06707763671875,32.5,-10.050000190734863,-12.449999809265137,16.200000762939453,38.15637969970703,0,
 722107,-3.718017578125,2.4521484375,-5.217041015625,-125.21341705322266,-302.43902587890625,-11.067073822021484,-10.050000190734863,-12.449999809265137,16.200000762939453,38.15637969970703,0,
 722117,-2.507080078125,0.2314453125,-0.883544921875,228.68902587890625,-247.43902587890625,-111.95122528076172,-10.050000190734863,-12.449999809265137,16.200000762939453,38.108455657958984,0,
 722127,-0.649169921875,-1.830078125,0.5341796875,368.20123291015625,34.78658676147461,-103.17073059082031,-8.399999618530273,-7.050000190734863,13.199999809265137,38.06053161621094,0,
 722137,0.590576171875,-4.345703125,-3.27099609375,497.5,135.09146118164062,-56.67683029174805,-8.100000381469727,-5.699999809265137,10.949999809265137,38.06053161621094,0,
 722147,-0.46923828125,-1.20703125,-0.03759765625,-277.80487060546875,-59.54268264770508,76.28048706054688,-5.400000095367432,-7.650000095367432,14.399999618530273,38.25222396850586,0,
 722157,-0.712646484375,-0.468994140625,-0.97314453125,-91.73780822753906,-131.49391174316406,66.89024353027344,-5.400000095367432,-7.650000095367432,14.399999618530273,37.96468734741211,0,
 722167,-0.273681640625,-0.625732421875,-0.86328125,-28.75,99.756103515625,34.69512176513672,-7.5,-9.449999809265137,14.399999618530273,38.15637969970703,0,
 722177,0.32421875,-0.61181640625,-1.132080078125,-30.609756469726562,170.73170471191406,-21.189023971557617,-8.399999618530273,-6.300000190734863,11.550000190734863,38.15637969970703,0,
 722187,0.40380859375,-0.146728515625,-0.639404296875,-191.61585998535156,83.84146881103516,-18.079269409179688,-9.899999618530273,-9.0,12.300000190734863,38.108455657958984,0,
 722197,0.150634765625,0.357421875,-1.399169921875,-214.6341552734375,87.25609588623047,27.408536911010742,-9.899999618530273,-9.0,12.300000190734863,38.25222396850586,0,
 722207,0.152587890625,0.126220703125,-0.733154296875,-53.719512939453125,29.268293380737305,27.164634704589844,-9.149999618530273,-9.0,12.300000190734863,38.300148010253906,0,
 722217,-0.038330078125,-0.260986328125,-1.0908203125,53.78049087524414,4.02439022064209,6.920732021331787,-8.100000381469727,-9.600000381469727,13.199999809265137,38.15637969970703,0,
 722227,-0.021484375,-0.587890625,-0.817626953125,111.58536529541016,-10.70121955871582,1.0670732259750366,-8.399999618530273,-9.449999809265137,13.800000190734863,38.300148010253906,0,
 722237,0.027099609375,-0.61962890625,-1.0576171875,48.44512176513672,1.1280487775802612,-5.8231706619262695,-9.149999618530273,-9.449999809265137,14.25,38.25222396850586,0,
 722248,-0.102294921875,-0.623046875,-0.993896484375,-23.292682647705078,31.43292808532715,-7.256097793579102,-9.149999618530273,-9.449999809265137,14.25,37.91676330566406,0,
 722258,-0.260498046875,-0.47802734375,-1.138916015625,-47.13414764404297,64.26829528808594,-8.90243911743164,-8.850000381469727,-8.850000381469727,13.949999809265137,38.25222396850586,0,
 722268,-0.21923828125,-0.293701171875,-1.11669921875,-59.756099700927734,71.67683410644531,-16.981708526611328,-9.899999618530273,-10.199999809265137,13.800000190734863,38.108455657958984,0,
 722278,-0.75439453125,-0.385498046875,-1.61376953125,113.81098175048828,88.44512176513672,-66.4024429321289,-10.5,-9.600000381469727,13.199999809265137,38.15637969970703,0,
 722288,0.316650390625,-1.190185546875,-0.263916015625,-109.39024353027344,58.93292999267578,-33.44512176513672,-10.5,-9.600000381469727,13.199999809265137,38.15637969970703,0,
 722298,0.093994140625,-0.302978515625,-1.6318359375,-82.25609588623047,48.17073440551758,-33.44512176513672,-9.600000381469727,-10.350000381469727,14.399999618530273,37.77299499511719,0,
 722308,-0.171142578125,-0.058837890625,-0.7646484375,-83.56707763671875,125.0,13.414634704589844,-10.949999809265137,-10.649999618530273,15.300000190734863,38.25222396850586,0,
 722318,0.235595703125,0.109619140625,-1.022216796875,-87.68292999267578,108.65853881835938,-0.7317073345184326,-12.75,-11.25,14.399999618530273,38.25222396850586,0,
 722328,0.410400390625,0.122802734375,-1.023193359375,-37.774391174316406,52.34756088256836,29.573171615600586,-12.0,-10.350000381469727,13.949999809265137,38.300148010253906,0,
 722338,0.264892578125,0.248779296875,-0.797607421875,14.756097793579102,60.33536911010742,43.38414764404297,-12.0,-10.350000381469727,13.949999809265137,38.15637969970703,0,
 722348,0.309326171875,0.06298828125,-0.910888671875,23.59756088256836,56.1280517578125,56.310977935791016,-13.350000381469727,-11.399999618530273,15.0,37.91676330566406,0,
 722358,0.3134765625,-0.044677734375,-0.906494140625,21.707317352294922,55.7621955871582,59.8780517578125,-13.649999618530273,-9.899999618530273,13.5,37.96468734741211,0,
 722368,0.334716796875,-0.1845703125,-0.8466796875,17.68292808532715,62.83536911010742,58.99390411376953,-12.75,-11.25,14.699999809265137,37.96468734741211,0,
 722378,0.49267578125,-0.328857421875,-0.761962890625,23.140243530273438,48.932926177978516,52.80487823486328,-12.75,-11.25,14.699999809265137,38.15637969970703,0,
 722388,0.515625,-0.445068359375,-0.733154296875,31.371952056884766,39.085365295410156,38.75,-12.600000381469727,-12.149999618530273,11.550000190734863,38.108455657958984,0,
 722398,0.59228515625,-0.572509765625,-0.658203125,21.0060977935791,24.542682647705078,14.634146690368652,-14.25,-10.350000381469727,13.949999809265137,37.91676330566406,0,
 722408,0.494384765625,-0.655029296875,-0.610595703125,12.62195110321045,9.054878234863281,-6.219512462615967,-13.350000381469727,-10.649999618530273,14.25,38.300148010253906,0,
 722418,0.379638671875,-0.50830078125,-0.7802734375,0.9146341681480408,-4.146341323852539,-18.93292808532715,-13.649999618530273,-11.850000381469727,13.800000190734863,38.25222396850586,0,
 722428,0.38427734375,-0.29638671875,-0.85986328125,-8.658536911010742,-6.5853657722473145,-23.75,-13.649999618530273,-11.850000381469727,13.800000190734863,38.15637969970703,0,
 722438,0.3203125,-0.149169921875,-0.94482421875,-7.77439022064209,-16.310976028442383,-20.762195587158203,-13.649999618530273,-10.949999809265137,13.5,38.06053161621094,0,
 722448,0.373046875,-0.09375,-0.90478515625,-1.0670732259750366,-14.054878234863281,-14.268293380737305,-12.75,-12.0,13.949999809265137,37.96468734741211,0,
 722458,0.400634765625,-0.092529296875,-0.845947265625,-1.1585365533828735,-18.140243530273438,-7.621951580047607,-12.899999618530273,-11.399999618530273,14.25,37.868839263916016,0,
 722468,0.44775390625,-0.1748046875,-0.799072265625,8.90243911743164,-22.957317352294922,0.5487805008888245,-12.899999618530273,-11.399999618530273,14.25,38.395992279052734,0,
 722488,0.654296875,-0.257080078125,-0.63037109375,8.109756469726562,-39.42073440551758,5.762195110321045,-11.550000190734863,-11.550000190734863,9.899999618530273,38.108455657958984,0,
 722498,0.90478515625,-0.320068359375,-0.476806640625,8.47560977935791,-55.42683029174805,4.603658676147461,-13.5,-11.550000190734863,13.199999809265137,37.91676330566406,0,
 722508,1.14013671875,-0.325439453125,-0.249267578125,-11.859756469726562,-83.96341705322266,7.804878234863281,-13.5,-10.800000190734863,12.899999618530273,38.25222396850586,0,
 722518,1.277099609375,-0.279296875,-0.05615234375,-46.7378044128418,-117.80487823486328,21.371952056884766,-13.5,-10.800000190734863,12.899999618530273,37.96468734741211,0,
 722528,1.271728515625,-0.194091796875,-0.140869140625,-68.20121765136719,-153.99391174316406,43.04878234863281,-9.449999809265137,-11.399999618530273,14.25,38.108455657958984,0,
 722538,0.87939453125,-0.2744140625,-0.11767578125,-48.6280517578125,-221.8292694091797,47.0121955871582,-10.5,-12.0,14.699999809265137,38.25222396850586,0,
 722548,-0.939697265625,1.201416015625,-2.208984375,-82.07317352294922,-266.1585388183594,36.128047943115234,-7.349999904632568,-12.75,16.200000762939453,37.91676330566406,0,
 722558,-3.518798828125,1.8232421875,-4.267578125,-50.60975646972656,-430.3658752441406,-121.67683410644531,-7.349999904632568,-12.75,16.200000762939453,38.25222396850586,0,
 722568,-1.83984375,-0.721435546875,0.49462890625,381.493896484375,-59.024391174316406,-110.48780822753906,-5.25,-9.0,12.300000190734863,38.25222396850586,0,
 722578,0.14697265625,-2.25341796875,-0.780029296875,470.6707458496094,55.4878044128418,-77.3780517578125,-7.050000190734863,-4.5,12.149999618530273,38.395992279052734,0,
 722588,-0.220703125,-3.04541015625,-0.9697265625,117.6524429321289,36.158538818359375,0.09146341681480408,-6.300000190734863,-3.299999952316284,10.949999809265137,38.25222396850586,0,
 722708,-0.181884765625,-0.43408203125,-1.0703125,-40.4878044128418,41.34146499633789,-2.6524391174316406,-6.599999904632568,-9.600000381469727,13.949999809265137,38.108455657958984,0,
 722718,-0.257568359375,-0.438232421875,-1.149658203125,-51.310977935791016,58.44512176513672,-2.22560977935791,-6.300000190734863,-9.600000381469727,14.399999618530273,38.108455657958984,0,
 722728,-0.2109375,-0.340087890625,-1.1650390625,-48.963417053222656,70.70121765136719,-9.054878234863281,-7.349999904632568,-12.0,14.699999809265137,38.15637969970703,0,
 722738,-0.645263671875,-0.131103515625,-1.632568359375,38.29268264770508,59.664634704589844,-51.006099700927734,-7.349999904632568,-12.0,14.699999809265137,37.96468734741211,0,
 722748,-1.09716796875,-0.725341796875,-1.336181640625,207.07318115234375,132.59146118164062,-116.4024429321289,-7.949999809265137,-9.449999809265137,13.050000190734863,38.300148010253906,0,
 722758,0.6181640625,-1.8984375,0.373779296875,-210.97561645507812,80.9756088256836,-32.5,-8.699999809265137,-9.0,14.550000190734863,38.300148010253906,0,
 722768,0.199951171875,-0.1640625,-2.00244140625,-164.02439880371094,61.82926940917969,-38.414634704589844,-10.649999618530273,-10.949999809265137,13.050000190734863,38.15637969970703,0,
 722778,-0.244384765625,0.18017578125,-0.653076171875,-157.98780822753906,151.6768341064453,60.51829528808594,-10.649999618530273,-10.949999809265137,13.050000190734863,38.108455657958984,0,
 722788,0.306640625,0.238037109375,-0.501708984375,-117.34756469726562,196.64634704589844,69.32926940917969,-13.800000190734863,-12.75,14.399999618530273,37.91676330566406,0,
 722798,0.796142578125,0.711669921875,-1.79296875,-29.7560977935791,50.213417053222656,37.43902587890625,-11.550000190734863,-14.399999618530273,12.899999618530273,38.06053161621094,0,
 722808,0.20751953125,0.213134765625,-0.406005859375,0.6402438879013062,70.30487823486328,70.9756088256836,-12.600000381469727,-11.399999618530273,15.0,38.108455657958984,0,
 722818,0.310302734375,0.329345703125,-0.95703125,67.46951293945312,70.79268646240234,90.36585235595703,-12.600000381469727,-12.600000381469727,15.75,38.06053161621094,0,
 722828,0.482421875,0.00341796875,-0.8193359375,60.64024353027344,65.8536605834961,86.15853881835938,-12.600000381469727,-12.600000381469727,15.75,37.96468734741211,0,
 722838,0.464111328125,-0.238525390625,-0.853759765625,34.35975646972656,63.53658676147461,73.87195587158203,-12.300000190734863,-11.550000190734863,14.699999809265137,38.06053161621094,0,
 722848,0.550048828125,-0.37548828125,-0.662841796875,35.51829528808594,43.10975646972656,67.56097412109375,-12.600000381469727,-11.399999618530273,14.25,38.06053161621094,0,
 722858,0.62109375,-0.515625,-0.626708984375,81.18902587890625,26.43292808532715,43.84146499633789,-12.0,-12.0,13.949999809265137,38.15637969970703,0,
 722868,0.5029296875,-0.85791015625,-0.58740234375,55.18292999267578,17.073171615600586,-1.0365853309631348,-12.0,-12.0,13.949999809265137,38.15637969970703,0,
 722878,0.58642578125,-0.66015625,-0.609130859375,-14.939024925231934,-0.09146341681480408,-15.304878234863281,-12.600000381469727,-13.050000190734863,14.550000190734863,38.15637969970703,0,
 722888,0.44384765625,-0.67626953125,-0.671142578125,14.756097793579102,-31.859756469726562,-31.09756088256836,-13.5,-10.800000190734863,13.649999618530273,37.91676330566406,0,
 722898,0.46484375,-0.41455078125,-0.77001953125,-15.82317066192627,-31.43292808532715,-47.164634704589844,-11.399999618530273,-9.899999618530273,9.75,38.108455657958984,0,
 722908,0.390869140625,-0.164794921875,-0.84619140625,-31.615854263305664,-45.82317352294922,-51.55487823486328,-12.600000381469727,-10.199999809265137,15.0,38.06053161621094,0,
 722918,0.43310546875,-0.030517578125,-0.875244140625,-21.463415145874023,-46.219512939453125,-40.39634323120117,-12.600000381469727,-10.199999809265137,15.0,38.15637969970703,0,
 722928,0.48291015625,0.018798828125,-0.853759765625,-13.414634704589844,-50.3658561706543,-25.88414764404297,-12.300000190734863,-10.800000190734863,14.699999809265137,38.300148010253906,0,
 722938,0.6171875,-0.000732421875,-0.68408203125,-15.70121955871582,-58.38414764404297,-17.19512176513672,-12.899999618530273,-14.25,14.550000190734863,38.06053161621094,0,
 722948,0.84130859375,-0.046875,-0.5322265625,-21.890243530273438,-74.26829528808594,-7.77439022064209,-11.25,-10.350000381469727,15.149999618530273,37.91676330566406,0,
 722958,1.025634765625,-0.1376953125,-0.3232421875,-11.341464042663574,-100.51829528808594,8.993902206420898,-11.25,-10.350000381469727,15.149999618530273,38.06053161621094,0,
 722968,1.242431640625,-0.205322265625,-0.204345703125,-18.5060977935791,-128.506103515625,30.33536720275879,-10.199999809265137,-13.050000190734863,14.550000190734863,38.15637969970703,0,
 722978,1.10498046875,-0.22412109375,-0.125244140625,-43.01829528808594,-184.0853729248047,48.29268264770508,-9.899999618530273,-12.600000381469727,13.800000190734863,38.06053161621094,0,
 722988,0.797119140625,-0.291259765625,-0.22607421875,-23.292682647705078,-244.2073211669922,47.28658676147461,-8.850000381469727,-12.75,15.149999618530273,38.300148010253906,0,
 722998,-0.56494140625,1.098388671875,-1.348876953125,-16.036584854125977,-280.4878234863281,36.432926177978516,-5.699999809265137,-10.949999809265137,12.75,38.06053161621094,0,
 723008,-3.939453125,2.273193359375,-4.833984375,-87.80487823486328,-404.756103515625,-95.1524429321289,-5.699999809265137,-10.949999809265137,12.75,38.108455657958984,0,
 723018,-1.982177734375,-0.767822265625,0.389404296875,403.5975646972656,-95.21341705322266,-140.1829376220703,-3.75,-10.649999618530273,13.5,38.300148010253906,0,
 723028,-0.147216796875,-2.119873046875,-0.47119140625,392.5914611816406,53.414634704589844,-103.4756088256836,-6.0,-5.099999904632568,10.5,38.300148010253906,0,
 723038,-0.560791015625,-3.547607421875,-1.519287109375,278.993896484375,43.01829528808594,-29.908536911010742,-2.8499999046325684,-5.699999809265137,10.199999809265137,38.06053161621094,0,
 723048,-0.652099609375,-1.318603515625,0.08935546875,-185.6707305908203,-145.8841552734375,79.75609588623047,-2.8499999046325684,-5.699999809265137,10.199999809265137,38.25222396850586,0,
 723058,-0.924560546875,-0.265869140625,-0.901611328125,-176.06707763671875,8.62804889678955,39.54268264770508,-3.0,-9.899999618530273,13.800000190734863,38.108455657958984,0,
 723069,-0.041015625,-1.014404296875,-0.989501953125,72.46951293945312,159.48170471191406,13.384146690368652,-3.9000000953674316,-9.600000381469727,12.899999618530273,38.06053161621094,0,
 723079,0.26318359375,-0.2705078125,-0.8369140625,-176.5853729248047,151.21951293945312,20.487804412841797,-5.400000095367432,-10.350000381469727,15.449999809265137,38.300148010253906,0,
 723089,0.572509765625,0.18115234375,-0.8271484375,-314.51220703125,118.99390411376953,25.365854263305664,-3.5999999046325684,-11.550000190734863,15.899999618530273,37.91676330566406,0,
 723099,0.28466796875,0.604248046875,-1.256103515625,-239.66464233398438,137.01219177246094,64.93902587890625,-3.5999999046325684,-11.550000190734863,15.899999618530273,38.06053161621094,0,
 723109,0.340087890625,0.32421875,-0.608642578125,-85.33536529541016,33.04878234863281,23.658536911010742,-6.300000190734863,-14.399999618530273,14.699999809265137,38.108455657958984,0,
 723119,0.068359375,-0.038330078125,-1.024169921875,73.81097412109375,-2.987804889678955,8.780488014221191,-5.849999904632568,-12.0,15.149999618530273,38.300148010253906,0,
