timestamp,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp,emg,
 723129,-0.083984375,-0.4560546875,-1.08642578125,182.6829376220703,-16.524391174316406,-0.21341463923454285,-6.599999904632568,-12.0,15.149999618530273,38.25222396850586,0,
 723139,-0.236083984375,-0.557373046875,-1.098388671875,140.03048706054688,-37.0121955871582,-23.170732498168945,-6.599999904632568,-12.0,15.149999618530273,38.06053161621094,0,
 723149,-0.333984375,-0.535888671875,-1.154296875,31.676830291748047,-19.329269409179688,-36.98170852661133,-4.5,-10.649999618530273,15.300000190734863,38.15637969970703,0,
 723159,-1.7138671875,-0.519775390625,-2.333740234375,62.68292999267578,4.603658676147461,-39.29878234863281,-4.5,-11.399999618530273,15.0,38.395992279052734,0,
 723169,0.21337890625,-2.3427734375,1.089599609375,-83.32317352294922,159.84756469726562,-23.9939022064209,-6.0,-8.699999809265137,14.550000190734863,38.395992279052734,0,
 723179,0.199462890625,-0.652099609375,-1.613525390625,-243.1707305908203,58.23170852661133,-92.74390411376953,-6.449999809265137,-8.699999809265137,14.25,37.96468734741211,0,
 723199,0.056396484375,-0.026123046875,-0.352783203125,-131.5548858642578,172.1341552734375,34.2378044128418,-9.149999618530273,-9.449999809265137,14.25,38.25222396850586,0,
 723209,0.201904296875,0.638671875,-1.58984375,-35.15243911743164,113.29268646240234,-14.969512939453125,-9.149999618530273,-12.600000381469727,12.0,38.15637969970703,0,
 723219,0.374267578125,0.026611328125,-0.654296875,-40.030487060546875,83.4756088256836,10.487805366516113,-11.399999618530273,-12.149999618530273,14.25,38.25222396850586,0,
 723229,0.516357421875,0.28369140625,-0.854736328125,9.481707572937012,63.93292999267578,26.73780632019043,-11.399999618530273,-12.149999618530273,14.25,38.108455657958984,0,
 723239,0.422119140625,0.114013671875,-0.748291015625,36.89024353027344,64.11585235595703,32.560977935791016,-12.0,-12.0,15.149999618530273,37.96468734741211,0,
 723249,0.4765625,-0.03662109375,-0.755126953125,45.60975646972656,41.82926940917969,27.317073822021484,-12.0,-12.449999809265137,15.149999618530273,37.96468734741211,0,
 723259,0.388671875,-0.2216796875,-0.731201171875,53.44512176513672,38.75,23.414634704589844,-11.550000190734863,-12.0,13.649999618530273,38.15637969970703,0,
 723269,0.50048828125,-0.39599609375,-0.744140625,35.82316970825195,40.4878044128418,15.54878044128418,-12.600000381469727,-11.399999618530273,14.25,38.15637969970703,0,
 723279,0.540771484375,-0.524169921875,-0.6796875,19.969512939453125,20.914634704589844,0.3048780560493469,-11.699999809265137,-9.449999809265137,14.25,37.96468734741211,0,
 723289,0.41162109375,-0.522705078125,-0.73193359375,15.670732498168945,10.82317066192627,-7.652439117431641,-11.550000190734863,-12.449999809265137,14.699999809265137,38.25222396850586,0,
 723299,0.3955078125,-0.517578125,-0.744140625,8.536585807800293,-0.21341463923454285,-17.530488967895508,-12.149999618530273,-10.949999809265137,13.5,38.06053161621094,0,
 723309,0.3076171875,-0.484619140625,-0.831787109375,3.7804877758026123,-6.341463565826416,-22.317073822021484,-11.550000190734863,-12.449999809265137,12.149999618530273,38.25222396850586,0,
 723319,0.269287109375,-0.439453125,-0.903076171875,-4.1768293380737305,-9.695121765136719,-23.810976028442383,-11.550000190734863,-12.449999809265137,12.149999618530273,38.06053161621094,0,
 723329,0.295654296875,-0.201171875,-0.9365234375,-6.737804889678955,-7.77439022064209,-21.310976028442383,-11.699999809265137,-10.649999618530273,15.0,37.96468734741211,0,
 723339,0.30078125,-0.120849609375,-0.93115234375,-7.865853786468506,-12.987805366516113,-15.82317066192627,-12.149999618530273,-11.850000381469727,14.25,38.108455657958984,0,
 723349,0.40576171875,-0.105224609375,-0.84814453125,-5.121951103210449,-11.79878044128418,-9.542683601379395,-12.600000381469727,-12.149999618530273,14.25,38.108455657958984,0,
 723359,0.444091796875,-0.10791015625,-0.78564453125,-6.79878044128418,-20.85365867614746,-5.060975551605225,-12.600000381469727,-12.149999618530273,14.25,38.06053161621094,0,
 723369,0.5146484375,-0.211181640625,-0.738525390625,10.518293380737305,-27.19512176513672,1.0670732259750366,-13.350000381469727,-12.149999618530273,14.25,38.25222396850586,0,
 723379,0.55859375,-0.223876953125,-0.677978515625,2.6524391174316406,-37.5,1.4939024448394775,-11.699999809265137,-11.399999618530273,15.0,37.96468734741211,0,
 723409,1.1767578125,-0.24462890625,-0.195068359375,-21.189023971557617,-107.56098175048828,5.121951103210449,-11.399999618530273,-10.949999809265137,15.0,38.300148010253906,0,
 723419,1.34716796875,-0.213134765625,-0.10693359375,-50.335365295410156,-148.84146118164062,17.408536911010742,-11.399999618530273,-13.050000190734863,15.0,38.06053161621094,0,
 723429,0.723876953125,0.310302734375,-0.238037109375,-52.3780517578125,-202.19512939453125,36.49390411376953,-8.699999809265137,-13.800000190734863,15.75,38.25222396850586,0,
 723439,-2.5205078125,2.45654296875,-4.025390625,-143.8719482421875,-275.6402587890625,1.6158536672592163,-9.149999618530273,-14.25,15.300000190734863,38.300148010253906,0,
 723449,-2.61279296875,0.467041015625,-1.619873046875,178.10975646972656,-284.6341552734375,-117.16463470458984,-9.149999618530273,-14.25,15.300000190734863,38.108455657958984,0,
 723459,-0.898193359375,-1.3642578125,0.191162109375,350.2743835449219,26.524391174316406,-99.42073059082031,-7.349999904632568,-9.600000381469727,13.649999618530273,38.25222396850586,0,
 723469,0.526123046875,-3.816650390625,-3.08447265625,576.3719482421875,74.81707763671875,-95.2743911743164,-7.949999809265137,-4.650000095367432,10.800000190734863,38.25222396850586,0,
 723479,-0.47412109375,-1.669921875,0.08203125,-173.6280517578125,-87.1036605834961,56.6158561706543,-4.949999809265137,-7.800000190734863,12.75,37.72507095336914,0,
 723489,-0.575927734375,-0.30859375,-1.009521484375,-161.76829528808594,-157.31707763671875,47.65243911743164,-4.199999809265137,-7.800000190734863,13.800000190734863,38.15637969970703,0,
 723499,-0.51708984375,-0.92431640625,-0.718505859375,49.817073822021484,57.103660583496094,24.207317352294922,-4.199999809265137,-7.800000190734863,13.800000190734863,37.96468734741211,0,
 723509,0.185302734375,-0.91259765625,-1.008544921875,14.664634704589844,152.6829376220703,-1.8597561120986938,-7.199999809265137,-7.800000190734863,13.5,37.91676330566406,0,
 723519,0.329345703125,-0.343017578125,-0.724609375,-198.65853881835938,102.2256088256836,-8.109756469726562,-6.599999904632568,-10.050000190734863,12.899999618530273,38.300148010253906,0,
 723529,0.10302734375,0.109130859375,-1.26318359375,-235.27439880371094,78.84146881103516,20.0,-7.349999904632568,-10.800000190734863,15.899999618530273,37.91676330566406,0,
 723539,0.130615234375,0.1328125,-0.865966796875,-98.53659057617188,54.26829528808594,23.44512176513672,-7.349999904632568,-10.800000190734863,15.899999618530273,38.25222396850586,0,
 723549,0.154541015625,-0.114013671875,-1.035888671875,-8.59756088256836,25.609756469726562,6.341463565826416,-7.5,-12.600000381469727,16.049999237060547,38.44391632080078,0,
 723559,-0.15576171875,-0.337158203125,-1.15673828125,104.39024353027344,-14.02439022064209,-0.12195122241973877,-7.800000190734863,-9.600000381469727,13.199999809265137,38.25222396850586,0,
 723569,-0.12841796875,-0.72412109375,-0.943359375,138.23170471191406,-29.54268455505371,-16.189023971557617,-8.850000381469727,-8.850000381469727,15.899999618530273,38.06053161621094,0,
 723579,-0.244873046875,-0.75537109375,-1.13037109375,22.469512939453125,14.420732498168945,-12.896341323852539,-6.449999809265137,-9.449999809265137,13.050000190734863,38.06053161621094,0,
 723619,0.38232421875,-1.214111328125,-0.013916015625,-113.14024353027344,71.85975646972656,-22.164634704589844,-8.399999618530273,-9.899999618530273,11.25,38.25222396850586,0,
 723629,0.33056640625,-0.2431640625,-1.6279296875,-83.50609588623047,25.975610733032227,-39.69512176513672,-8.399999618530273,-9.899999618530273,11.25,38.25222396850586,0,
 723639,-0.23193359375,0.055419921875,-0.80517578125,-33.01829528808594,106.006103515625,3.567073345184326,-9.600000381469727,-10.350000381469727,15.899999618530273,38.25222396850586,0,
 723649,0.296875,-0.0791015625,-0.931396484375,-70.76219940185547,93.04878234863281,6.829268455505371,-11.25,-9.600000381469727,14.399999618530273,38.25222396850586,0,
 723659,0.271240234375,0.008056640625,-1.070068359375,-50.57926940917969,70.9756088256836,3.1097562313079834,-11.699999809265137,-10.649999618530273,13.800000190734863,38.300148010253906,0,
 723669,0.357666015625,0.033203125,-0.80126953125,-3.353658676147461,52.13414764404297,14.29878044128418,-12.300000190734863,-12.449999809265137,13.199999809265137,37.91676330566406,0,
 723679,0.333251953125,-0.03173828125,-0.843994140625,24.268293380737305,46.067073822021484,19.329269409179688,-12.300000190734863,-12.449999809265137,13.199999809265137,38.25222396850586,0,
 723689,0.3642578125,-0.181396484375,-0.82666015625,5.396341800689697,40.82317352294922,20.579269409179688,-12.300000190734863,-11.25,13.649999618530273,38.15637969970703,0,
 723699,0.36328125,-0.171630859375,-0.83203125,13.04878044128418,38.2621955871582,21.829269409179688,-11.550000190734863,-12.0,15.449999809265137,38.15637969970703,0,
 723709,0.3486328125,-0.233642578125,-0.90087890625,20.88414764404297,34.78658676147461,18.567073822021484,-12.149999618530273,-10.649999618530273,14.25,38.300148010253906,0,
 723729,0.34521484375,-0.368408203125,-0.823486328125,1.1280487775802612,24.45121955871582,13.689024925231934,-12.899999618530273,-10.649999618530273,15.300000190734863,38.108455657958984,0,
 723739,0.314453125,-0.331298828125,-0.86474609375,11.067073822021484,16.128049850463867,9.085366249084473,-12.600000381469727,-11.399999618530273,15.0,38.15637969970703,0,
 723749,0.31982421875,-0.40478515625,-0.853759765625,11.219511985778809,12.865854263305664,-0.060975611209869385,-12.300000190734863,-10.350000381469727,14.699999809265137,38.300148010253906,0,
 723759,0.36376953125,-0.44091796875,-0.80615234375,0.09146341681480408,3.628048896789551,-3.353658676147461,-11.25,-10.050000190734863,13.649999618530273,38.25222396850586,0,
 723769,0.3857421875,-0.347900390625,-0.810546875,1.25,-2.896341562271118,-4.847560882568359,-11.25,-10.050000190734863,13.649999618530273,37.868839263916016,0,
 723779,0.406494140625,-0.28466796875,-0.812744140625,-2.0426828861236572,-8.20121955871582,-5.030488014221191,-12.899999618530273,-11.399999618530273,15.75,38.300148010253906,0,
 723789,0.46240234375,-0.156005859375,-0.79150390625,0.5182926654815674,-15.54878044128418,-2.987804889678955,-11.699999809265137,-11.399999618530273,15.300000190734863,38.108455657958984,0,
 723799,0.527587890625,-0.158447265625,-0.77392578125,4.6646342277526855,-22.408536911010742,-0.4268292784690857,-12.75,-11.550000190734863,14.399999618530273,38.15637969970703,0,
 723809,0.499755859375,-0.142578125,-0.78466796875,4.481707572937012,-35.30487823486328,2.7134146690368652,-12.75,-11.550000190734863,14.399999618530273,38.15637969970703,0,
 723819,0.593017578125,-0.21728515625,-0.666748046875,10.70121955871582,-45.0,3.6890244483947754,-12.149999618530273,-9.449999809265137,11.550000190734863,38.06053161621094,0,
 723829,0.80078125,-0.218505859375,-0.56689453125,-0.5487805008888245,-60.274391174316406,8.231707572937012,-12.600000381469727,-11.850000381469727,13.5,38.06053161621094,0,
 723839,0.981689453125,-0.20361328125,-0.386962890625,-12.195121765136719,-87.46951293945312,16.463415145874023,-10.800000190734863,-10.800000190734863,15.149999618530273,38.15637969970703,0,
 723849,1.1484375,-0.15380859375,-0.262451171875,-33.14024353027344,-120.1524429321289,32.92683029174805,-10.050000190734863,-12.0,14.699999809265137,38.06053161621094,0,
 723860,1.11865234375,-0.06689453125,-0.233642578125,-49.1158561706543,-164.2073211669922,57.0121955871582,-10.050000190734863,-12.0,14.699999809265137,38.15637969970703,0,
 723870,0.08251953125,0.571044921875,-0.8134765625,-28.59756088256836,-215.3048858642578,58.75,-9.149999618530273,-11.399999618530273,14.550000190734863,38.15637969970703,0,
 723880,-2.8955078125,1.890625,-3.537353515625,-32.07316970825195,-284.9085388183594,23.109756469726562,-6.75,-12.600000381469727,16.799999237060547,38.06053161621094,0,
 723890,-1.77587890625,-0.275146484375,-0.83154296875,290.243896484375,-170.4268341064453,-84.66463470458984,-6.300000190734863,-11.550000190734863,13.649999618530273,38.108455657958984,0,
 723900,-0.39697265625,-1.57861328125,-1.0908203125,339.32928466796875,24.664634704589844,-91.03659057617188,-6.300000190734863,-11.550000190734863,13.649999618530273,38.395992279052734,0,
 723910,-0.215087890625,-2.885009765625,-1.41162109375,302.743896484375,-44.78658676147461,-30.85365867614746,-5.699999809265137,-6.599999904632568,12.0,38.300148010253906,0,
 723920,-0.794189453125,-1.419677734375,-0.3720703125,-63.01829528808594,-112.83536529541016,39.908538818359375,-6.449999809265137,-6.300000190734863,12.0,37.96468734741211,0,
 723930,-0.843017578125,-0.64453125,-0.860107421875,-107.95732116699219,-41.55487823486328,14.634146690368652,-3.299999952316284,-9.899999618530273,10.800000190734863,38.06053161621094,0,
 723940,-0.118896484375,-1.354248046875,-0.939697265625,59.5121955871582,106.25,4.0853657722473145,-4.349999904632568,-9.300000190734863,12.449999809265137,38.587684631347656,0,
 723950,0.054931640625,-0.804443359375,-0.669921875,-105.33536529541016,104.78659057617188,9.17682933807373,-4.349999904632568,-9.300000190734863,12.449999809265137,38.25222396850586,0,
 723960,0.179443359375,-0.07763671875,-0.83544921875,-263.3536682128906,88.38414764404297,25.70121955871582,-6.0,-9.0,15.0,38.300148010253906,0,
 723970,0.237548828125,0.35693359375,-1.373291015625,-222.8048858642578,120.8536605834961,54.1158561706543,-5.849999904632568,-10.350000381469727,13.949999809265137,37.91676330566406,0,
 723980,0.300048828125,0.34521484375,-0.857421875,-145.03048706054688,60.7621955871582,31.676830291748047,-6.599999904632568,-10.800000190734863,15.449999809265137,38.06053161621094,0,
 723990,0.039794921875,0.078125,-0.9697265625,-12.77439022064209,15.609756469726562,1.737804889678955,-6.599999904632568,-10.800000190734863,15.449999809265137,38.06053161621094,0,
 724000,-0.03662109375,-0.43212890625,-1.05908203125,149.84756469726562,-5.030488014221191,-0.18292683362960815,-6.300000190734863,-12.449999809265137,13.199999809265137,38.25222396850586,0,
 724010,-0.10986328125,-0.73779296875,-0.95703125,128.6280517578125,-13.689024925231934,-11.79878044128418,-6.75,-10.199999809265137,14.25,38.06053161621094,0,
 724030,-0.0751953125,-0.5615234375,-1.0166015625,-0.12195122241973877,37.5,-1.432926893234253,-4.199999809265137,-12.149999618530273,12.0,38.15637969970703,0,
 724040,-0.3828125,-0.224609375,-1.19482421875,-18.780488967895508,44.085365295410156,-4.1768293380737305,-4.199999809265137,-12.149999618530273,12.0,37.96468734741211,0,
 724050,-1.05322265625,-0.60302734375,-1.378662109375,-31.676830291748047,46.89024353027344,-42.95731735229492,-7.199999809265137,-9.0,14.25,38.300148010253906,0,
 724060,0.6650390625,-1.692626953125,0.853759765625,141.15853881835938,155.06097412109375,-97.7743911743164,-7.949999809265137,-9.0,13.800000190734863,38.300148010253906,0,
 724070,0.575927734375,0.085693359375,-2.517333984375,-228.506103515625,106.85975646972656,-8.109756469726562,-9.449999809265137,-10.949999809265137,15.0,38.395992279052734,0,
 724080,-0.158203125,0.175048828125,-0.4287109375,-122.1036605834961,118.20122528076172,33.14024353027344,-9.449999809265137,-10.949999809265137,15.0,38.15637969970703,0,
 724090,0.260986328125,0.37744140625,-0.7265625,-19.45121955871582,131.8292694091797,43.20122146606445,-9.600000381469727,-10.800000190734863,15.449999809265137,38.25222396850586,0,
 724100,0.70751953125,0.20068359375,-1.13330078125,1.3109756708145142,46.524391174316406,15.853658676147461,-10.949999809265137,-12.149999618530273,15.0,38.15637969970703,0,
 724110,0.339111328125,0.072509765625,-0.750244140625,24.69512176513672,50.42683029174805,33.07926940917969,-12.899999618530273,-11.399999618530273,13.800000190734863,38.108455657958984,0,
 724120,0.376953125,-0.044189453125,-0.750244140625,31.40243911743164,48.414634704589844,35.39634323120117,-12.300000190734863,-11.25,13.649999618530273,37.91676330566406,0,
 724130,0.519287109375,-0.14990234375,-0.7880859375,28.109756469726562,37.28658676147461,34.84756088256836,-10.5,-12.449999809265137,12.449999809265137,38.25222396850586,0,
 724140,0.59521484375,-0.266357421875,-0.64501953125,15.579268455505371,17.83536720275879,31.768293380737305,-11.25,-12.0,14.699999809265137,38.15637969970703,0,
 724150,0.627685546875,-0.323486328125,-0.6943359375,24.908536911010742,0.27439025044441223,24.84756088256836,-11.699999809265137,-12.600000381469727,14.550000190734863,38.06053161621094,0,
 724160,0.56884765625,-0.434326171875,-0.64697265625,34.908538818359375,-11.79878044128418,9.786585807800293,-11.550000190734863,-11.550000190734863,15.449999809265137,38.06053161621094,0,
 724170,0.586669921875,-0.5126953125,-0.618408203125,15.731707572937012,-29.664634704589844,-11.585366249084473,-11.550000190734863,-11.550000190734863,15.449999809265137,37.96468734741211,0,
 724180,0.501708984375,-0.53369140625,-0.63330078125,11.768293380737305,-47.3780517578125,-14.634146690368652,-11.25,-11.25,13.649999618530273,37.96468734741211,0,
 724190,0.447509765625,-0.48193359375,-0.724609375,-5.152439117431641,-58.2621955871582,-18.5060977935791,-11.699999809265137,-10.949999809265137,15.0,37.96468734741211,0,
 724200,0.520263671875,-0.33203125,-0.6943359375,-15.670732498168945,-73.29268646240234,-19.512195587158203,-10.949999809265137,-10.649999618530273,15.0,38.300148010253906,0,
 724210,0.661865234375,-0.2109375,-0.671142578125,-15.792683601379395,-95.36585235595703,-11.585366249084473,-10.949999809265137,-10.649999618530273,15.0,37.91676330566406,0,
 724220,0.75390625,-0.140380859375,-0.56689453125,-34.603660583496094,-117.04268646240234,2.195122003555298,-9.600000381469727,-12.449999809265137,14.399999618530273,38.108455657958984,0,
 724230,0.884765625,-0.107177734375,-0.484130859375,-39.024391174316406,-142.74391174316406,26.067073822021484,-8.550000190734863,-10.050000190734863,12.449999809265137,38.108455657958984,0,
 724240,-0.21533203125,0.748291015625,-1.1533203125,-35.42683029174805,-186.34146118164062,31.219512939453125,-8.699999809265137,-13.350000381469727,15.0,37.96468734741211,0,
 724250,-2.30419921875,1.612060546875,-3.092529296875,-13.62804889678955,-242.34756469726562,-17.073171615600586,-7.800000190734863,-13.199999809265137,15.899999618530273,38.300148010253906,0,
 724260,-1.503662109375,-0.26953125,-0.772705078125,272.31707763671875,-86.85975646972656,-63.810977935791016,-7.800000190734863,-13.199999809265137,15.899999618530273,38.108455657958984,0,
 724270,-0.16455078125,-1.6201171875,-1.32568359375,360.243896484375,24.29878044128418,-85.94512176513672,-6.599999904632568,-7.650000095367432,12.149999618530273,38.108455657958984,0,
 724280,-0.12060546875,-2.2939453125,-0.84765625,245.2134246826172,-76.4024429321289,-25.579269409179688,-7.349999904632568,-5.25,13.199999809265137,38.108455657958984,0,
 724290,-0.71484375,-1.2744140625,-0.53173828125,-41.310977935791016,-86.09756469726562,14.786585807800293,-4.5,-5.400000095367432,12.0,38.108455657958984,0,
 724300,-0.619384765625,-0.66943359375,-1.064697265625,-96.67683410644531,-17.530488967895508,13.079268455505371,-4.5,-5.400000095367432,12.0,38.06053161621094,0,
 724310,0.041259765625,-1.12548828125,-0.986083984375,40.030487060546875,90.30487823486328,11.310976028442383,-4.650000095367432,-8.399999618530273,13.199999809265137,37.96468734741211,0,
 724320,-0.031494140625,-0.498046875,-0.6845703125,-143.59756469726562,68.14024353027344,9.17682933807373,-6.599999904632568,-7.650000095367432,13.199999809265137,38.15637969970703,0,
 724330,0.189453125,0.049072265625,-1.123291015625,-246.09756469726562,97.5,25.975610733032227,-6.0,-6.599999904632568,13.050000190734863,38.108455657958984,0,
 724340,0.233154296875,0.312255859375,-1.174072265625,-182.1341552734375,94.26829528808594,39.024391174316406,-7.050000190734863,-10.800000190734863,15.899999618530273,38.25222396850586,0,
 724350,0.2509765625,0.26123046875,-0.870361328125,-76.49390411376953,37.65243911743164,14.268293380737305,-7.050000190734863,-10.800000190734863,15.899999618530273,38.108455657958984,0,
 724360,0.085205078125,-0.177734375,-0.910888671875,49.39024353027344,0.4878048896789551,6.189024448394775,-7.5,-11.850000381469727,15.75,37.96468734741211,0,
 724370,-0.029052734375,-0.513427734375,-1.005859375,129.26829528808594,-17.13414764404297,4.1768293380737305,-7.5,-10.649999618530273,16.5,38.108455657958984,0,
 724380,-0.169677734375,-0.660888671875,-1.016357421875,82.3780517578125,-17.286584854125977,-11.981707572937012,-7.199999809265137,-10.949999809265137,13.5,38.25222396850586,0,
 724390,-0.167236328125,-0.5419921875,-1.1162109375,2.4390244483947754,11.493903160095215,-6.158536911010742,-7.199999809265137,-10.949999809265137,13.5,38.25222396850586,0,
 724400,-0.123779296875,-0.6123046875,-1.030029296875,7.317073345184326,30.518293380737305,-4.481707572937012,-6.0,-9.449999809265137,13.800000190734863,38.300148010253906,0,
 724410,-0.401611328125,-0.17919921875,-1.33935546875,-47.774391174316406,47.835365295410156,-2.7134146690368652,-6.300000190734863,-9.300000190734863,15.149999618530273,37.91676330566406,0,
 724420,-0.958251953125,-0.33056640625,-1.453125,-24.878049850463867,57.65243911743164,-25.762195587158203,-8.399999618530273,-10.949999809265137,13.800000190734863,37.96468734741211,0,
 724430,0.420654296875,-1.343017578125,-0.141357421875,114.26829528808594,121.21951293945312,-80.18292999267578,-8.399999618530273,-9.449999809265137,14.25,38.300148010253906,0,
 724440,0.27880859375,-0.330078125,-1.54296875,-86.58536529541016,63.2621955871582,-40.4878044128418,-8.399999618530273,-9.449999809265137,14.25,38.108455657958984,0,
 724450,-0.23681640625,0.110595703125,-0.845703125,-112.28659057617188,30.09146499633789,-45.88414764404297,-10.050000190734863,-11.550000190734863,14.399999618530273,37.91676330566406,0,
 724460,0.299560546875,-0.024658203125,-0.933837890625,-34.2378044128418,113.84146881103516,-2.22560977935791,-9.300000190734863,-10.350000381469727,15.149999618530273,38.06053161621094,0,
 724470,0.305908203125,-0.0380859375,-1.003662109375,-55.70122146606445,91.31097412109375,-0.09146341681480408,-11.550000190734863,-10.800000190734863,15.899999618530273,38.25222396850586,0,
 724480,0.405517578125,0.042724609375,-0.786865234375,-60.70122146606445,73.14024353027344,0.12195122241973877,-11.550000190734863,-10.800000190734863,15.899999618530273,38.108455657958984,0,
 724490,0.46337890625,0.1416015625,-0.780029296875,-24.23780632019043,57.713417053222656,15.731707572937012,-11.550000190734863,-12.0,14.399999618530273,38.06053161621094,0,
 724500,0.3779296875,-0.063232421875,-0.813232421875,33.2621955871582,40.15243911743164,16.09756088256836,-12.0,-9.600000381469727,13.949999809265137,38.395992279052734,0,
 724540,0.483642578125,-0.458984375,-0.698974609375,15.060976028442383,-7.439024448394775,-1.0060975551605225,-12.300000190734863,-11.25,10.649999618530273,38.25222396850586,0,
 724550,0.394287109375,-0.4453125,-0.750244140625,12.439024925231934,-14.969512939453125,-3.2012195587158203,-12.149999618530273,-10.199999809265137,14.550000190734863,37.96468734741211,0,
 724560,0.430419921875,-0.4560546875,-0.781005859375,-0.8841463327407837,-26.341463088989258,-8.445121765136719,-13.350000381469727,-10.949999809265137,14.550000190734863,38.06053161621094,0,
 724570,0.40234375,-0.354248046875,-0.8115234375,2.4390244483947754,-37.92683029174805,-10.0,-13.350000381469727,-10.949999809265137,14.550000190734863,38.25222396850586,0,
 724580,0.31005859375,-0.31103515625,-0.86474609375,1.7987805604934692,-41.82926940917969,-10.396341323852539,-10.800000190734863,-10.350000381469727,13.649999618530273,38.06053161621094,0,
 724590,0.3359375,-0.248291015625,-0.827880859375,-10.914634704589844,-44.20731735229492,-6.097560882568359,-12.149999618530273,-10.949999809265137,13.050000190734863,38.06053161621094,0,
 724600,0.519775390625,-0.16748046875,-0.756103515625,-22.225610733032227,-59.17683029174805,4.02439022064209,-10.050000190734863,-11.550000190734863,14.399999618530273,37.91676330566406,0,
