timestamp,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp,emg,
 724610,0.68115234375,-0.091796875,-0.65087890625,-37.256099700927734,-72.7743911743164,21.829269409179688,-9.600000381469727,-12.0,14.699999809265137,38.108455657958984,0,
 724620,0.886962890625,-0.052001953125,-0.496337890625,-49.78658676147461,-98.506103515625,40.54878234863281,-9.600000381469727,-12.0,14.699999809265137,37.96468734741211,0,
 724630,1.048583984375,-0.03173828125,-0.3603515625,-39.969512939453125,-140.7926788330078,56.1280517578125,-9.899999618530273,-13.800000190734863,16.049999237060547,38.300148010253906,0,
 724640,0.912841796875,0.01220703125,-0.33837890625,-52.713417053222656,-193.84146118164062,54.26829528808594,-7.199999809265137,-11.399999618530273,14.550000190734863,38.25222396850586,0,
 724650,-0.5673828125,0.754638671875,-1.647216796875,94.69512176513672,-237.34756469726562,-14.054878234863281,-8.699999809265137,-12.149999618530273,15.300000190734863,37.96468734741211,0,
 724660,-2.360107421875,1.000732421875,-2.814208984375,342.5,-58.567073822021484,-83.68902587890625,-8.699999809265137,-12.149999618530273,15.300000190734863,38.395992279052734,0,
 724681,-0.029541015625,-2.178955078125,-1.67431640625,108.26219940185547,-73.17073059082031,8.90243911743164,-5.849999904632568,-4.949999809265137,12.449999809265137,38.06053161621094,0,
 724691,-0.5087890625,-1.8408203125,-0.700439453125,-62.317073822021484,-84.81707763671875,26.89024543762207,-5.699999809265137,-6.300000190734863,11.550000190734863,38.25222396850586,0,
 724701,-0.4423828125,-0.94287109375,-0.761962890625,-32.621952056884766,19.08536720275879,21.341463088989258,-4.349999904632568,-10.050000190734863,14.399999618530273,37.96468734741211,0,
 724711,0.015625,-0.9765625,-1.06298828125,-44.78658676147461,97.74390411376953,3.932926893234253,-4.349999904632568,-10.050000190734863,14.399999618530273,37.91676330566406,0,
 724851,0.25537109375,0.044677734375,-1.343505859375,-55.39634323120117,111.31098175048828,5.27439022064209,-8.399999618530273,-10.649999618530273,12.0,38.06053161621094,0,
 724861,0.171630859375,-0.0419921875,-0.815185546875,-58.59756088256836,76.92073059082031,-6.981707572937012,-11.25,-10.800000190734863,14.399999618530273,38.06053161621094,0,
 724871,0.439697265625,0.126953125,-0.929931640625,-41.128047943115234,79.57317352294922,16.615854263305664,-10.5,-10.350000381469727,13.949999809265137,38.395992279052734,0,
 724881,0.27587890625,-0.0556640625,-0.88623046875,16.40243911743164,49.63414764404297,18.018293380737305,-12.0,-10.800000190734863,13.649999618530273,38.395992279052734,0,
 724891,0.33056640625,-0.23974609375,-0.79931640625,35.73170852661133,51.55487823486328,23.140243530273438,-12.0,-10.800000190734863,13.649999618530273,38.300148010253906,0,
 724901,0.407958984375,-0.190185546875,-0.800537109375,2.012195110321045,50.121952056884766,29.54268455505371,-10.949999809265137,-9.449999809265137,13.5,37.96468734741211,0,
 724911,0.431640625,-0.225830078125,-0.8271484375,-1.737804889678955,43.84146499633789,30.823171615600586,-12.899999618530273,-11.399999618530273,14.25,38.06053161621094,0,
 724921,0.4208984375,-0.345458984375,-0.818359375,13.75,33.44512176513672,26.371952056884766,-12.75,-11.550000190734863,13.649999618530273,37.91676330566406,0,
 724931,0.40966796875,-0.401611328125,-0.73388671875,12.591464042663574,26.4939022064209,19.969512939453125,-12.75,-11.550000190734863,13.649999618530273,38.395992279052734,0,
 724941,0.386474609375,-0.45654296875,-0.74072265625,14.695122718811035,13.018293380737305,10.762195587158203,-11.399999618530273,-10.199999809265137,15.300000190734863,38.25222396850586,0,
 724951,0.427490234375,-0.505859375,-0.75,12.65243911743164,5.4268293380737305,2.317073106765747,-12.300000190734863,-10.350000381469727,9.899999618530273,38.06053161621094,0,
 724961,0.407470703125,-0.448974609375,-0.8056640625,5.304878234863281,-8.231707572937012,-5.4268293380737305,-10.5,-11.25,13.949999809265137,38.25222396850586,0,
 724971,0.393310546875,-0.393310546875,-0.799560546875,2.378048896789551,-17.164634704589844,-12.34756088256836,-12.149999618530273,-11.850000381469727,15.0,38.25222396850586,0,
 724981,0.388671875,-0.305908203125,-0.8056640625,-3.3841464519500732,-26.4939022064209,-14.390244483947754,-10.050000190734863,-12.0,14.399999618530273,38.06053161621094,0,
 724991,0.3623046875,-0.23583984375,-0.862548828125,-5.030488014221191,-38.628047943115234,-11.341464042663574,-11.550000190734863,-10.050000190734863,14.699999809265137,38.06053161621094,0,
 725001,0.389404296875,-0.182373046875,-0.812744140625,-13.109756469726562,-43.38414764404297,-6.707317352294922,-12.149999618530273,-10.649999618530273,14.25,38.06053161621094,0,
 725011,0.557861328125,-0.11572265625,-0.740478515625,-15.335366249084473,-58.99390411376953,-0.18292683362960815,-10.649999618530273,-10.949999809265137,15.300000190734863,38.15637969970703,0,
 725021,0.739501953125,-0.093017578125,-0.622802734375,-20.15243911743164,-79.11585235595703,11.981707572937012,-10.649999618530273,-10.949999809265137,15.300000190734863,38.108455657958984,0,
 725031,0.9267578125,-0.13330078125,-0.4345703125,-31.55487823486328,-106.55487823486328,28.9939022064209,-9.899999618530273,-12.600000381469727,15.0,38.108455657958984,0,
 725041,1.130126953125,-0.149658203125,-0.293701171875,-36.85975646972656,-151.85975646972656,43.38414764404297,-9.449999809265137,-12.600000381469727,15.300000190734863,37.96468734741211,0,
 725051,1.061767578125,-0.114990234375,-0.23291015625,-12.804878234863281,-212.7134246826172,39.14634323120117,-7.949999809265137,-11.850000381469727,13.5,38.25222396850586,0,
 725061,0.132568359375,0.5,-0.808837890625,6.128048896789551,-273.1402587890625,-4.146341323852539,-7.949999809265137,-11.850000381469727,13.5,38.06053161621094,0,
 725071,-2.64892578125,1.888427734375,-3.497802734375,241.5853729248047,-164.26829528808594,-92.16463470458984,-7.349999904632568,-13.649999618530273,16.200000762939453,38.06053161621094,0,
 725081,-1.74951171875,-0.033935546875,-0.857666015625,294.45123291015625,48.99390411376953,-90.42683410644531,-5.699999809265137,-9.449999809265137,12.300000190734863,38.25222396850586,0,
 725091,-0.38623046875,-1.332275390625,-0.696533203125,400.5487976074219,-46.7378044128418,-56.95122146606445,-6.449999809265137,-6.300000190734863,12.0,37.96468734741211,0,
 725101,-0.179443359375,-3.24267578125,-1.832275390625,-69.96951293945312,-108.29268646240234,24.78658676147461,-5.699999809265137,-5.099999904632568,12.300000190734863,38.108455657958984,0,
 725111,-0.77392578125,-1.499755859375,0.044921875,-164.84756469726562,-25.823171615600586,31.25,-5.699999809265137,-5.099999904632568,12.300000190734863,38.25222396850586,0,
 725121,-0.707275390625,-0.44970703125,-1.090576171875,64.69512176513672,99.42073059082031,8.445121765136719,-4.5,-8.25,13.5,37.96468734741211,0,
 725151,0.205078125,0.32568359375,-1.214111328125,-210.0,110.91463470458984,35.914634704589844,-5.25,-8.699999809265137,14.550000190734863,38.108455657958984,0,
 725161,0.33203125,0.26953125,-0.839111328125,-119.69512176513672,59.756099700927734,27.621952056884766,-5.400000095367432,-11.550000190734863,14.699999809265137,38.395992279052734,0,
 725171,0.043212890625,0.0517578125,-0.927001953125,-2.8353660106658936,5.0,5.4268293380737305,-7.199999809265137,-12.600000381469727,15.300000190734863,38.25222396850586,0,
 725181,0.0263671875,-0.39501953125,-1.04931640625,130.15243530273438,0.4573170840740204,5.97560977935791,-6.599999904632568,-11.550000190734863,15.449999809265137,38.15637969970703,0,
 725191,-0.006103515625,-0.545166015625,-0.891845703125,103.14024353027344,-10.54878044128418,-1.920731782913208,-6.599999904632568,-10.350000381469727,14.699999809265137,38.06053161621094,0,
 725201,-0.083251953125,-0.35546875,-1.12939453125,12.804878234863281,4.115853786468506,-10.518293380737305,-6.599999904632568,-10.350000381469727,14.699999809265137,38.395992279052734,0,
 725211,-0.044677734375,-0.38720703125,-1.138427734375,21.707317352294922,25.2439022064209,-5.152439117431641,-7.199999809265137,-11.850000381469727,15.75,38.15637969970703,0,
 725221,-0.27099609375,-0.306396484375,-1.048583984375,26.128049850463867,21.981708526611328,-12.77439022064209,-6.75,-11.399999618530273,15.0,38.25222396850586,0,
 725231,-0.57861328125,-0.503173828125,-1.306884765625,-7.77439022064209,42.5,-30.213415145874023,-6.300000190734863,-10.800000190734863,13.949999809265137,38.300148010253906,0,
 725241,0.253173828125,-1.2685546875,-0.24853515625,80.2743911743164,99.45122528076172,-72.34756469726562,-6.300000190734863,-10.800000190734863,13.949999809265137,37.96468734741211,0,
 725251,0.35595703125,-0.554443359375,-1.318359375,-35.15243911743164,51.49390411376953,-50.121952056884766,-8.699999809265137,-8.699999809265137,13.5,38.108455657958984,0,
 725261,-0.25439453125,0.1748046875,-1.099853515625,-126.49390411376953,8.689024925231934,-48.14024353027344,-7.349999904632568,-11.25,11.399999618530273,38.06053161621094,0,
 725271,0.140869140625,-0.045654296875,-1.0048828125,-19.60365867614746,85.70122528076172,-17.80487823486328,-9.600000381469727,-9.300000190734863,14.699999809265137,38.25222396850586,0,
 725281,0.1826171875,-0.0244140625,-1.049560546875,-57.43902587890625,76.92073059082031,-12.65243911743164,-9.899999618530273,-9.899999618530273,13.5,38.25222396850586,0,
 725291,0.1767578125,0.044921875,-0.93701171875,-53.44512176513672,67.62195587158203,-0.8231707215309143,-9.899999618530273,-9.899999618530273,13.5,38.06053161621094,0,
 725301,0.23779296875,0.01904296875,-0.950927734375,-10.853658676147461,63.353660583496094,11.12804889678955,-11.25,-10.050000190734863,15.899999618530273,38.06053161621094,0,
 725311,0.255615234375,-0.13232421875,-0.922607421875,15.457317352294922,57.469512939453125,15.97560977935791,-10.800000190734863,-9.600000381469727,15.149999618530273,38.06053161621094,0,
 725321,0.296875,-0.212646484375,-0.8544921875,11.463415145874023,53.6280517578125,23.323171615600586,-11.699999809265137,-10.649999618530273,13.5,38.06053161621094,0,
 725331,0.3388671875,-0.228271484375,-0.8701171875,-3.5060975551605225,54.085365295410156,33.38414764404297,-11.699999809265137,-10.649999618530273,13.5,38.25222396850586,0,
 725341,0.30126953125,-0.251953125,-0.904052734375,-3.079268455505371,45.82317352294922,38.871952056884766,-10.050000190734863,-10.800000190734863,13.649999618530273,37.91676330566406,0,
 725351,0.348388671875,-0.347900390625,-0.81787109375,5.640244007110596,45.060977935791016,38.04878234863281,-10.800000190734863,-10.800000190734863,14.399999618530273,38.25222396850586,0,
 725361,0.437255859375,-0.28369140625,-0.78173828125,-10.304878234863281,40.82317352294922,36.85975646972656,-10.649999618530273,-11.850000381469727,11.550000190734863,38.15637969970703,0,
 725371,0.37841796875,-0.35400390625,-0.78759765625,1.2195122241973877,25.914634704589844,32.28658676147461,-10.949999809265137,-10.949999809265137,13.050000190734863,38.108455657958984,0,
 725381,0.47265625,-0.37744140625,-0.73583984375,2.012195110321045,17.713415145874023,22.621952056884766,-10.949999809265137,-10.949999809265137,13.050000190734863,38.25222396850586,0,
 725391,0.501708984375,-0.40185546875,-0.686767578125,6.280488014221191,0.396341472864151,13.140244483947754,-11.550000190734863,-11.550000190734863,14.699999809265137,37.77299499511719,0,
 725401,0.50927734375,-0.447509765625,-0.686279296875,10.640244483947754,-15.396342277526855,2.2865853309631348,-12.0,-10.800000190734863,16.200000762939453,38.06053161621094,0,
 725411,0.45068359375,-0.424072265625,-0.74755859375,9.115854263305664,-30.30487823486328,-6.493902683258057,-10.800000190734863,-11.25,13.649999618530273,37.96468734741211,0,
 725421,0.4267578125,-0.350341796875,-0.739013671875,2.804877996444702,-40.94512176513672,-12.317073822021484,-10.800000190734863,-11.25,13.649999618530273,38.108455657958984,0,
 725431,0.55224609375,-0.238037109375,-0.701904296875,-8.018292427062988,-48.2621955871582,-12.77439022064209,-11.550000190734863,-11.550000190734863,14.399999618530273,38.06053161621094,0,
 725441,0.712646484375,-0.1181640625,-0.65478515625,-35.70122146606445,-79.42073059082031,6.707317352294922,-8.699999809265137,-10.649999618530273,15.75,38.108455657958984,0,
 725451,0.843994140625,-0.044189453125,-0.523193359375,-48.810977935791016,-102.71341705322266,23.475610733032227,-10.050000190734863,-13.199999809265137,14.699999809265137,38.25222396850586,0,
 725461,1.020263671875,0.01318359375,-0.42529296875,-41.280487060546875,-140.97561645507812,38.44512176513672,-8.399999618530273,-12.149999618530273,13.5,38.108455657958984,0,
 725472,0.894775390625,0.069091796875,-0.375244140625,2.5609755516052246,-192.28659057617188,42.04268264770508,-8.399999618530273,-12.149999618530273,13.5,38.06053161621094,0,
 725482,0.547607421875,0.111572265625,-0.43505859375,-53.68902587890625,-236.61585998535156,34.48170852661133,-7.5,-13.050000190734863,14.550000190734863,38.108455657958984,0,
 725492,-1.33203125,1.10791015625,-2.20166015625,126.06707763671875,-255.4573211669922,-56.03658676147461,-6.449999809265137,-14.550000190734863,15.0,38.25222396850586,0,
 725502,-2.051513671875,0.55322265625,-2.21484375,324.4207458496094,-1.2804877758026123,-80.82317352294922,-5.849999904632568,-9.600000381469727,15.899999618530273,38.15637969970703,0,
 725512,-0.863037109375,-0.929443359375,-0.5361328125,343.81097412109375,-22.560976028442383,-83.2317123413086,-5.849999904632568,-9.600000381469727,15.899999618530273,38.49183654785156,0,
 725522,-0.1201171875,-2.630615234375,-2.20947265625,88.71951293945312,-103.68902587890625,3.2012195587158203,-4.949999809265137,-5.400000095367432,10.800000190734863,38.108455657958984,0,
 725532,-0.85107421875,-1.958251953125,-0.12109375,-111.95122528076172,-46.280487060546875,25.731708526611328,-5.099999904632568,-7.650000095367432,12.449999809265137,37.77299499511719,0,
 725542,-0.65576171875,-0.679931640625,-0.90380859375,27.012195587158203,60.914634704589844,-1.0670732259750366,-2.549999952316284,-8.25,12.75,38.108455657958984,0,
 725552,-0.24658203125,-1.260009765625,-1.062744140625,-48.75,72.74390411376953,14.542683601379395,-4.349999904632568,-10.050000190734863,12.899999618530273,38.108455657958984,0,
 725562,0.055419921875,-0.848876953125,-0.73388671875,-223.0487823486328,69.57317352294922,23.35365867614746,-4.349999904632568,-10.050000190734863,12.899999618530273,38.108455657958984,0,
 725572,-0.000244140625,-0.125,-0.699951171875,-217.34756469726562,124.0243911743164,45.274391174316406,-5.25,-9.449999809265137,13.800000190734863,38.108455657958984,0,
 725582,0.261474609375,0.201416015625,-1.360595703125,-128.81097412109375,57.560977935791016,29.78658676147461,-5.400000095367432,-11.25,15.449999809265137,38.06053161621094,0,
 725592,0.291259765625,0.137451171875,-0.755126953125,-43.567073822021484,17.225610733032227,13.567073822021484,-6.599999904632568,-10.050000190734863,15.899999618530273,37.96468734741211,0,
 725602,0.2021484375,0.119140625,-0.916259765625,81.09756469726562,-4.72560977935791,9.054878234863281,-6.599999904632568,-10.050000190734863,15.899999618530273,38.108455657958984,0,
 725612,-0.09912109375,-0.5048828125,-0.95849609375,110.03048706054688,-26.219512939453125,-4.1768293380737305,-5.849999904632568,-11.25,15.149999618530273,38.25222396850586,0,
 725622,-0.136962890625,-0.569091796875,-1.049072265625,51.40243911743164,-9.756097793579102,-17.042682647705078,-5.099999904632568,-10.350000381469727,13.949999809265137,38.25222396850586,0,
 725632,-0.244873046875,-0.677734375,-1.173828125,33.53658676147461,4.054878234863281,-11.006097793579102,-4.949999809265137,-8.699999809265137,14.25,37.96468734741211,0,
 725662,-0.1298828125,-0.2294921875,-1.089111328125,-51.49390411376953,48.963417053222656,-4.146341323852539,-4.5,-10.649999618530273,15.0,38.395992279052734,0,
 725672,-0.6357421875,-0.259033203125,-1.457275390625,-48.44512176513672,55.7621955871582,-2.4390244483947754,-5.849999904632568,-11.25,13.199999809265137,38.395992279052734,0,
 725682,-1.122802734375,-0.552978515625,-1.4140625,1.4634146690368652,78.44512176513672,-44.05487823486328,-6.0,-10.649999618530273,13.800000190734863,38.06053161621094,0,
 725692,0.560302734375,-1.796875,0.053466796875,188.84146118164062,107.07317352294922,-114.66463470458984,-6.0,-10.649999618530273,13.800000190734863,38.06053161621094,0,
 725702,0.31201171875,-0.32470703125,-1.611083984375,-146.4329376220703,51.95122146606445,-35.060977935791016,-8.100000381469727,-8.850000381469727,14.399999618530273,38.06053161621094,0,
 725712,-0.156982421875,0.151611328125,-0.9150390625,-118.44512176513672,29.878049850463867,-54.664634704589844,-7.949999809265137,-9.899999618530273,14.550000190734863,38.15637969970703,0,
 725722,0.264892578125,0.065185546875,-0.626708984375,-95.24390411376953,120.8536605834961,12.37804889678955,-8.850000381469727,-11.550000190734863,15.149999618530273,38.300148010253906,0,
 725732,0.463623046875,0.2783203125,-1.248779296875,-108.44512176513672,133.14024353027344,19.115854263305664,-10.050000190734863,-12.0,13.949999809265137,37.96468734741211,0,
 725742,0.372802734375,0.169677734375,-0.65234375,-69.39024353027344,66.28048706054688,-13.62804889678955,-10.050000190734863,-12.0,13.949999809265137,38.06053161621094,0,
 725752,0.315185546875,0.333984375,-0.864990234375,-16.55487823486328,44.14634323120117,12.07317066192627,-12.0,-13.649999618530273,15.449999809265137,38.300148010253906,0,
 725762,0.468505859375,0.022705078125,-0.807861328125,62.74390411376953,48.20122146606445,25.274391174316406,-12.0,-10.800000190734863,14.699999809265137,38.25222396850586,0,
 725872,0.747314453125,-0.059814453125,-0.603271484375,-25.609756469726562,-80.36585235595703,-8.658536911010742,-12.0,-11.550000190734863,15.449999809265137,38.300148010253906,0,
 725882,0.89599609375,-0.05126953125,-0.459716796875,-37.13414764404297,-100.1524429321289,7.77439022064209,-10.199999809265137,-10.949999809265137,14.25,38.300148010253906,0,
 725892,0.968017578125,-0.0400390625,-0.37451171875,-33.932926177978516,-130.3353729248047,24.664634704589844,-10.5,-12.449999809265137,15.449999809265137,38.15637969970703,0,
 725902,-0.150146484375,0.760498046875,-1.269775390625,62.59146499633789,-245.03048706054688,-20.274391174316406,-10.5,-12.449999809265137,15.149999618530273,38.108455657958984,0,
 725912,-1.865966796875,1.160400390625,-2.47314453125,228.53659057617188,-90.54878234863281,-54.42073440551758,-10.5,-12.449999809265137,15.149999618530273,38.25222396850586,0,
 725922,-1.223388671875,-0.228515625,-0.8896484375,259.756103515625,11.37195110321045,-64.08536529541016,-7.050000190734863,-10.350000381469727,14.699999809265137,37.96468734741211,0,
 725932,-0.064453125,-1.341796875,-1.380859375,240.0914764404297,-95.36585235595703,-15.091464042663574,-5.699999809265137,-10.199999809265137,12.300000190734863,38.15637969970703,0,
 725942,-0.293701171875,-1.912109375,-1.13037109375,31.34146499633789,-101.76829528808594,1.6463414430618286,-6.0,-5.849999904632568,13.050000190734863,38.06053161621094,0,
 725952,-0.77294921875,-1.478515625,-0.417724609375,-88.6280517578125,-7.408536911010742,14.969512939453125,-5.849999904632568,-8.100000381469727,12.899999618530273,38.25222396850586,0,
 725962,-0.598388671875,-0.624755859375,-1.16259765625,69.20732116699219,83.84146881103516,-13.719512939453125,-5.849999904632568,-8.100000381469727,12.899999618530273,38.06053161621094,0,
 725972,0.0263671875,-1.475830078125,-1.06103515625,-104.93902587890625,47.0121955871582,16.43292808532715,-5.699999809265137,-7.5,11.25,37.96468734741211,0,
 725982,-0.15234375,-0.698486328125,-0.635498046875,-203.53659057617188,81.25,24.908536911010742,-7.349999904632568,-8.100000381469727,12.449999809265137,38.06053161621094,0,
 725992,-0.005859375,-0.197998046875,-1.007080078125,-161.7073211669922,100.18292999267578,38.2621955871582,-6.0,-9.0,13.800000190734863,38.15637969970703,0,
 726002,0.218994140625,0.006591796875,-1.184814453125,-134.66464233398438,58.44512176513672,32.92683029174805,-6.0,-9.0,13.800000190734863,38.06053161621094,0,
 726012,0.19482421875,0.200927734375,-0.971923828125,-35.853660583496094,28.170732498168945,10.914634704589844,-6.0,-10.949999809265137,13.5,38.300148010253906,0,
 726022,0.151611328125,0.015869140625,-0.912109375,59.69512176513672,3.6890244483947754,14.115854263305664,-5.849999904632568,-10.800000190734863,13.949999809265137,38.108455657958984,0,
 726032,0.04736328125,-0.27197265625,-1.02197265625,56.85975646972656,4.878048896789551,-1.8902438879013062,-6.449999809265137,-9.899999618530273,13.5,38.108455657958984,0,
 726042,-0.029541015625,-0.548583984375,-0.93896484375,-12.439024925231934,24.420732498168945,3.353658676147461,-5.699999809265137,-9.449999809265137,15.0,38.25222396850586,0,
 726052,0.00732421875,-0.3447265625,-1.05126953125,2.5,19.817073822021484,-0.7012194991111755,-5.699999809265137,-9.449999809265137,15.0,38.06053161621094,0,
 726072,-0.130859375,-0.167724609375,-1.15234375,-31.707317352294922,33.810977935791016,-1.6463414430618286,-8.699999809265137,-10.199999809265137,13.5,37.868839263916016,0,
 726082,-0.339599609375,-0.369384765625,-1.2529296875,-2.591463565826416,38.963417053222656,-16.4939022064209,-7.800000190734863,-11.550000190734863,12.449999809265137,38.108455657958984,0,
 726092,-0.16796875,-0.806640625,-0.8427734375,26.371952056884766,62.13414764404297,-42.07317352294922,-7.800000190734863,-11.550000190734863,12.449999809265137,37.96468734741211,0,
 726102,0.226318359375,-0.770751953125,-1.031494140625,42.9878044128418,66.70732116699219,-49.14634323120117,-6.449999809265137,-10.649999618530273,14.25,38.49183654785156,0,
 726112,-0.144287109375,-0.151611328125,-1.150634765625,-65.9756088256836,30.2439022064209,-30.914634704589844,-9.449999809265137,-9.899999618530273,14.550000190734863,38.06053161621094,0,
 726122,0.267333984375,-0.22021484375,-0.854248046875,-25.670732498168945,91.49390411376953,-12.560976028442383,-9.149999618530273,-10.649999618530273,13.5,37.91676330566406,0,
 726132,0.2314453125,0.014404296875,-1.052490234375,-86.43292999267578,87.13414764404297,-1.0365853309631348,-10.800000190734863,-11.25,14.699999809265137,38.300148010253906,0,
 726142,0.20751953125,0.02880859375,-0.88623046875,-50.97561264038086,72.8963394165039,4.45121955871582,-10.800000190734863,-11.25,14.699999809265137,38.15637969970703,0,
 726152,0.391845703125,-0.000732421875,-0.843505859375,-17.439023971557617,70.76219940185547,15.609756469726562,-9.899999618530273,-11.850000381469727,13.800000190734863,38.108455657958984,0,
 726162,0.267822265625,0.00244140625,-0.888671875,-1.3414634466171265,48.932926177978516,25.091463088989258,-10.199999809265137,-9.0,13.5,38.06053161621094,0,
 726172,0.376953125,-0.118408203125,-0.870849609375,14.420732498168945,53.871952056884766,33.84146499633789,-8.699999809265137,-11.399999618530273,13.800000190734863,37.96468734741211,0,
 726182,0.41748046875,-0.099609375,-0.852294921875,-2.6219513416290283,49.817073822021484,37.5,-8.699999809265137,-11.399999618530273,13.800000190734863,38.06053161621094,0,
 726192,0.417236328125,-0.2470703125,-0.82568359375,13.75,43.871952056884766,34.78658676147461,-11.399999618530273,-11.850000381469727,14.25,38.25222396850586,0,
 726202,0.423095703125,-0.427490234375,-0.748046875,30.823171615600586,33.38414764404297,29.878049850463867,-10.5,-11.25,13.199999809265137,37.96468734741211,0,
 726212,0.359375,-0.531494140625,-0.72265625,32.835365295410156,17.68292808532715,19.7560977935791,-11.550000190734863,-9.600000381469727,14.399999618530273,38.15637969970703,0,
 726222,0.421142578125,-0.551025390625,-0.687255859375,18.292682647705078,14.054878234863281,7.804878234863281,-11.550000190734863,-10.350000381469727,15.449999809265137,38.06053161621094,0,
 726232,0.468017578125,-0.50927734375,-0.736083984375,5.152439117431641,0.21341463923454285,-0.9756097793579102,-11.550000190734863,-10.350000381469727,15.449999809265137,38.06053161621094,0,
 726242,0.4384765625,-0.465087890625,-0.748291015625,6.493902683258057,-14.756097793579102,-9.664634704589844,-12.0,-9.300000190734863,13.949999809265137,38.15637969970703,0,
 726252,0.409423828125,-0.326904296875,-0.767333984375,-4.512195110321045,-24.359756469726562,-16.341463088989258,-11.699999809265137,-11.399999618530273,15.300000190734863,38.395992279052734,0,
 726262,0.393310546875,-0.28125,-0.8271484375,0.7317073345184326,-34.878047943115234,-16.829269409179688,-12.0,-11.25,13.649999618530273,38.25222396850586,0,
 726272,0.349365234375,-0.1826171875,-0.85888671875,-4.5731706619262695,-41.95122146606445,-15.15243911743164,-12.0,-11.25,13.649999618530273,37.77299499511719,0,
 